3396	110	4	36.42
3909	12	3	11.86
328	101	25	131.38
6137	12	3	16.22
1419	12	3	4.44
113	145	12	42.93
726	115	4	24.29
142	890	4	35.65
110	547	5	26.56
112	919	3	16.45
2504	2655	5	102.48
1033	884	7	112.56
12	739	5	7.07
108	1622	4	27.58
9	16	14	15.89
104	702	9	49.19
918	102	3	8.66
610	199	4	38.46
108	929	8	59.16
623	1860	7	120.35
278	14	11	10.36
508	174	4	35.21
105	433	3	7.39
109	212	21	119.34
606	401	3	32.76
101	113	32	15.46
105	2716	5	39.29
1815	12	3	5.59
2445	9	3	19.57
104	737	10	58.86
202	145	4	22.2
101	270	5	7.01
102	1430	3	11.01
180	206	7	54.1
2201	14	3	7.46
902	14	5	9.07
102	237	22	88.58
1587	104	4	20.66
251	14	12	11.09
119	3805	4	45.49
736	12	4	4.15
8	5381	3	26.96
108	2098	3	20.4
1443	9	4	23.76
1502	817	9	163.33
110	341	4	15.06
103	657	3	8.28
137	135	4	11.68
2961	14	5	27.49
108	2438	4	32.27
45	8	18	30.19
105	277	17	82.78
102	3990	3	19.13
488	262	16	214.62
1974	101	3	13.05
12	1780	3	5.59
4228	12	4	21.62
104	874	13	95.02
828	101	7	32.06
104	4756	4	33.95
410	492	5	58.24
3763	111	3	26.89
12	1169	8	26.62
115	437	3	13.12
2542	1112	3	48.68
132	1566	6	63.61
107	125	16	29.33
5291	112	3	31.76
107	169	4	5.23
119	1694	6	56.83
1895	379	4	55.76
102	4373	4	31.45
111	471	6	33.01
2670	182	3	35.37
2591	751	6	110.06
409	195	4	34.83
103	505	3	6.85
2551	110	4	33.8
163	678	3	25.59
57	17	3	10.22
12	249	13	12.75
1146	104	4	18.16
1368	14	5	13.13
5949	1272	3	57.54
109	672	4	20.06
105	955	12	92.32
2996	461	4	63.57
5061	329	3	48.86
227	175	9	75.84
183	2555	3	35.48
385	102	3	4.11
441	86	3	14.18
107	163	9	23.75
875	128	3	21.66
102	4246	3	19.13
521	101	3	5.57
127	151	3	7.97
111	498	8	50.44
235	105	6	14.29
191	220	8	67.17
1223	129	6	58.45
102	946	3	9.05
163	1063	4	40.34
108	2927	3	23.2
152	606	3	23.81
101	911	3	8.52
12	1138	5	10.82
790	112	3	15.7
104	487	4	11.4
132	298	3	15.83
371	14	6	3.87
1887	2529	4	73.69
1326	379	5	68.54
2836	102	4	23.89
1595	531	4	56.63
1338	1088	3	44.1
12	3701	4	21.62
1025	12	4	6.26
123	881	4	29.47
569	218	3	27.13
103	452	4	10.26
1213	4536	3	53.04
267	185	6	48.97
645	14	5	6.16
729	106	4	17.05
2397	546	3	42.88
1057	102	5	21.42
1370	104	5	27.45
6890	350	3	49.28
108	3649	3	25.42
6872	14	3	16.5
107	854	3	13.17
105	577	5	20.55
7077	115	3	32.78
101	150	11	12.08
12	3187	4	16.76
2536	379	5	78.29
383	125	3	15.87
106	173	7	13.3
105	3122	5	44.67
331	14	9	8.9
497	174	16	194.91
1119	103	6	32.15
102	6121	3	23.59
119	473	3	14.79
110	5181	3	31.06
107	749	3	12.48
117	113	42	159.63
471	124	3	16.99
4130	4130	3	62.04
112	6897	3	31.76
300	14	50	265.43
184	106	4	4.59
103	2410	3	15.5
117	126	4	4.11
2380	154	3	32.45
102	2891	3	15.39
4821	102	3	19.13
106	1611	5	31.61
750	12	4	4.15
153	3945	3	37.17
355	12	13	22.94
1714	104	3	14.17
1005	520	3	37.66
392	107	11	61.71
12	2009	3	6.33
133	165	3	10.67
2356	14	7	38.49
8	622	4	15.5
140	131	4	12.87
101	304	4	5.24
1601	12	3	4.97
101	153	10	10.44
492	12	14	37.6
197	141	9	61.97
101	110	48	37.51
260	832	15	225.99
520	12	10	20.82
121	765	7	58.17
174	856	6	64.8
125	102	18	12.96
148	135	3	9.16
125	159	3	8.62
117	585	4	23.66
618	590	4	49.93
384	104	4	9.55
105	1171	3	12.99
9	14	536	1153.48
587	102	3	6.33
113	836	12	107.77
103	480	7	26.83
1633	14	3	5.83
8	1560	4	22.63
711	14	5	6.98
2820	14	4	14.62
111	144	13	44.96
124	514	3	17.65
120	1186	3	21.1
195	186	3	17.58
128	1556	6	60.71
12	117	432	1814.03
108	1191	9	76.32
132	466	3	19.07
132	508	3	19.73
380	200	11	120.31
12	4044	4	21.62
1087	104	3	11.7
101	4252	3	18.98
1647	101	4	19.08
678	103	5	19.01
1265	12	4	7.46
119	1796	4	33.16
12	481	19	66.76
12	430	28	124.04
108	1447	7	57.63
527	283	17	241.29
105	3304	5	44.67
103	284	5	9.47
250	12	12	10.32
973	115	3	17.87
2991	418	3	44.02
121	2824	3	26.89
109	1788	6	49.02
368	14	7	6.01
107	269	3	5.82
241	107	7	23.31
735	14	4	4.42
399	14	6	4.52
770	14	4	4.78
102	1672	6	35.84
1190	9	3	14.51
4819	12	4	21.62
101	613	6	21.16
282	1061	3	33.1
8	297	6	18
103	1114	3	11.2
503	14	7	9.78
594	957	4	53.77
648	14	7	12.95
593	86	3	16.22
129	1469	7	75.39
233	3263	3	39.46
1386	122	3	22.51
139	128	13	63.87
576	201	4	38.36
1727	14	5	15.66
107	522	4	16.11
160	171	3	14.92
102	828	11	64.68
57	12	38	47.4
860	302	6	74.75
402	1783	3	39.11
1034	141	4	36.72
104	1982	4	22.97
103	2199	3	15.5
108	1621	7	60.3
6763	101	3	23.43
2189	2780	3	53.16
122	422	3	15.23
2941	14	3	10.03
101	1381	3	10.87
1640	107	7	57.69
1120	14	4	7.14
104	2629	3	17.23
12	2019	6	23.71
104	785	7	35.68
2139	101	4	21.81
105	534	11	63.24
960	110	5	32.79
1569	209	3	33.02
417	138	3	18.74
1414	107	4	24.08
5470	491	3	51.75
2315	111	3	21.86
1526	185	3	31.76
104	2307	4	24.47
496	922	3	36.53
2449	251	3	38.51
152	192	4	22.4
799	590	3	37.11
4971	1657	3	59.58
102	1268	7	38.95
103	661	3	8.28
6148	104	3	25.46
104	3444	3	18.79
112	603	5	29.05
6767	294	3	48.1
102	456	21	126.65
6519	101	3	23.43
1883	195	3	33.95
1803	12	3	5.59
102	2757	5	33.95
227	1813	3	34.48
102	559	16	93.55
1788	390	9	152.29
215	589	3	27.31
150	101	8	5.28
1865	12	3	6.33
511	234	3	27.37
457	248	10	118.27
3142	102	3	16.94
108	2097	6	54.1
5926	14	3	16.5
179	16	3	8.74
45	106	8	4.51
364	107	3	8.09
114	126	6	8.17
12	1675	3	5.59
105	3072	4	30.76
170	113	6	17.75
108	2437	3	21.63
112	1728	4	30.04
101	6379	3	23.43
1373	261	9	131.55
519	12	16	51.53
119	5029	3	34.11
267	3312	5	78.7
86	131	4	5.76
105	531	7	32.7
258	111	5	18.16
105	1215	4	20.65
103	2248	4	23.78
148	102	12	14.42
262	103	8	20.52
265	4024	3	42.62
126	271	14	107.61
1650	601	5	76.84
601	12	5	5.44
517	121	4	24.4
129	227	3	12.66
521	474	3	32.71
483	112	3	12.74
204	128	4	17.31
186	158	3	15.64
104	3093	3	18.79
151	274	3	17.93
227	174	4	26.81
12	1475	4	8.99
104	227	4	4.85
325	157	3	20.26
3388	12	3	9.76
177	12	23	23.61
694	902	5	70.92
104	6690	3	25.46
693	101	11	58.79
101	4399	4	31.25
101	961	3	8.91
1218	174	3	29.86
103	319	5	10.84
103	149	7	5.4
142	278	4	24.64
101	1722	3	12.22
102	864	3	8.3
185	2682	5	67.98
1042	9	3	13.49
2444	136	3	30.53
104	1242	9	62.99
13	315	6	42.6
102	2201	3	14.19
108	4846	3	29.91
121	1433	3	22.34
102	2065	3	13.2
104	157	39	175.35
104	232	7	15.36
1055	288	5	61.73
102	4638	4	31.45
1968	12	3	6.33
260	107	4	9.68
101	1928	3	13.05
2655	368	5	78.01
664	293	3	30.89
103	196	6	8.23
973	199	3	29.74
245	527	5	52.6
103	272	4	5.84
110	770	5	30.65
1214	12	4	7.46
103	3068	3	18.27
284	211	3	21.96
4602	12	3	11.86
2355	12	3	7.21
107	1364	3	16.03
108	2928	3	23.2
473	102	3	5.15
149	752	9	97.56
45	86	9	21.96
132	598	5	40.16
3359	14	3	10.03
288	106	5	13.1
106	121	11	6.29
295	136	6	40.94
101	457	4	8.5
1909	1518	3	48.24
1876	101	8	62.5
123	166	3	8.06
123	218	5	22.25
102	358	18	86.3
101	1223	4	16.3
281	103	10	32.04
1493	12	3	4.97
1053	14	5	10.43
109	1234	5	34.15
117	112	7	4.68
12	1040	12	53.67
152	4073	4	55.48
188	111	5	13.72
102	2977	4	26.49
12	838	4	4.88
919	102	5	19.88
1391	12	7	23.98
131	113	10	24.79
171	710	3	26.3
143	1525	4	40.56
105	458	4	12.52
909	112	3	16.45
104	2506	3	17.23
2896	293	3	39.78
239	558	4	40.15
269	102	5	6.94
101	111	38	21.05
104	756	3	9.35
638	151	3	23.94
3585	12	3	9.76
133	101	32	67.3
12	789	4	4.5
9	85	6	9.99
276	8	8	26.51
113	130	13	38.52
104	5445	3	25.46
874	14	7	17.75
4103	14	3	12.13
102	525	4	9.71
505	12	7	9.71
103	4428	3	20.47
418	124	5	32.39
338	200	3	22.94
12	1633	7	28.58
8	938	5	26.07
366	104	3	5.22
1024	14	6	14.93
2071	14	3	6.57
187	86	3	7.57
665	14	5	6.56
104	460	19	120.33
104	400	6	19.35
1255	104	4	18.9
595	141	3	22.31
102	1805	4	19.28
927	9	3	13.05
2029	12	3	6.33
3343	12	3	9.76
196	12	19	19.13
1114	12	5	10.82
112	227	3	7.37
697	1287	6	92.69
102	886	3	8.66
362	200	3	23.53
221	1491	4	47.51
110	805	5	31.31
103	181	5	4.38
307	129	15	127.16
570	102	4	10.3
3492	14	3	10.03
108	1446	5	36.06
107	254	4	9.57
206	13	4	20.46
167	1121	4	41.24
108	1192	7	53.58
1671	111	4	29.53
5160	4063	3	66.54
102	781	3	7.96
12	4945	3	16.22
103	538	5	16.77
661	103	7	31.9
311	105	3	5.29
294	184	4	30.45
757	3742	4	72.86
438	236	3	26.47
121	3773	3	30.69
1102	104	10	70.93
120	544	4	24.6
12	1377	3	4.44
104	205	4	4.03
211	116	12	65.94
1844	14	3	6.57
102	337	7	17.65
201	313	10	101.1
104	1922	3	15.02
1309	164	11	157.61
764	110	6	39.36
624	103	7	31.14
201	1530	3	32.73
862	105	3	11.28
222	12	12	7.25
2195	12	5	18.93
2	9	6	7.26
133	151	4	14.67
396	14	14	31.78
101	238	5	5.79
101	163	17	38.09
755	165	5	49.59
102	1359	6	32.22
137	107	12	23.95
2133	261	6	88.6
453	179	3	23.89
121	3634	3	30.69
4613	262	3	42.52
229	441	3	26.04
359	103	6	17.13
113	4741	3	27.56
3261	288	3	41.14
484	14	8	12.6
113	442	3	12.41
915	251	9	119.44
620	14	6	9.32
4638	572	4	70.79
1091	14	5	11.23
332	1044	5	63.42
6525	14	3	16.5
272	597	6	68.79
544	105	7	32.7
390	124	10	78.38
962	103	4	16.2
1656	12	3	5.59
103	286	5	9.79
5838	101	3	23.43
209	8	4	5.66
118	143	5	12.13
4541	182	3	39.18
118	311	3	11.74
118	259	3	10.37
226	751	7	82.37
144	4661	3	36.13
253	458	10	118.62
120	228	5	22.3
4118	307	3	43.84
120	176	5	18.17
104	513	9	42.55
223	393	12	138.44
923	14	4	5.59
3232	4494	3	59.81
1211	435	3	37.44
308	14	10	10.24
192	156	6	40.02
105	4313	4	35.74
105	2194	4	26.25
101	673	5	16.66
1144	103	3	11.2
8	281	4	8.3
752	115	4	24.29
102	776	5	18.56
1122	101	4	15.56
2661	12	3	8.32
823	186	4	40.13
124	500	4	25.65
108	1193	7	53.58
3234	14	3	10.03
108	1296	4	25.55
655	13	3	22.11
135	192	3	12.23
1946	14	3	6.57
12	6448	3	16.22
12	134	220	1026.8
213	1419	4	46.04
116	6390	3	33.38
1478	105	3	14.75
742	12	6	10.54
778	138	6	55.07
139	101	41	119.01
3487	209	4	55.35
1424	12	5	12.7
2614	12	3	8.32
104	295	3	4.03
393	105	4	11.36
112	4102	3	27.28
771	12	6	11.18
172	1239	5	56.05
111	1576	5	38.5
4091	102	3	19.13
865	14	17	93.49
1975	14	3	6.57
2546	278	3	39.11
116	3949	4	44.51
105	4669	3	22.33
101	901	3	8.52
955	173	4	40.45
1704	105	3	15.48
136	4889	3	38.84
120	131	6	14.75
104	1183	6	33.18
931	200	3	29.8
113	2323	3	22.52
911	101	10	57.21
892	103	3	9.9
12	2668	3	8.32
1177	14	7	21.34
127	165	3	9.24
322	140	3	17.87
1672	14	3	5.83
153	388	3	20.91
247	174	7	57.29
117	125	20	75.49
5063	188	3	44.15
1854	177	3	32.93
842	101	10	55.39
105	144	28	99.36
3697	2111	4	82.86
1169	4071	4	76.37
104	602	14	88.34
454	14	7	8.55
2283	104	6	45.21
110	1219	5	35.55
255	696	7	84.06
1273	12	6	16.63
334	245	5	46.67
974	12	5	9.32
143	261	4	24.48
108	3651	4	39.88
6659	12	3	16.22
1244	12	3	3.97
215	2	3	15.59
175	9	6	10.84
673	101	16	102.2
178	827	3	27.69
1413	14	4	8.5
247	363	3	25.54
137	275	4	22.89
102	1111	5	22.31
697	859	3	38.29
108	2436	4	32.27
894	12	4	5.29
102	6156	3	23.59
105	187	50	309.16
108	759	12	96.89
107	614	9	55.84
107	6741	3	28.79
12	905	14	63.91
3809	101	4	31.25
1352	12	3	4.44
244	12	20	34.13
494	340	3	30.08
110	275	3	8.07
859	12	4	4.88
150	234	14	123.41
1639	599	6	95.9
141	1785	3	28.63
4582	12	3	11.86
2743	101	3	15.24
110	378	6	29.35
889	9	9	61.72
3195	104	3	18.79
104	2072	4	22.97
392	1355	6	86.16
108	1851	4	28.84
1689	14	4	10.29
107	945	3	13.97
2466	14	3	8.57
3166	104	4	28.97
1174	822	3	41.15
799	283	5	59
131	12	28	6.25
101	138	30	63.6
1242	103	3	11.72
547	12	5	4.48
525	952	13	220.54
12	3057	4	16.76
12	207	14	9.93
801	9	5	26.02
12	143	28	16.67
12	311	9	7.46
12	259	30	80.78
102	4518	3	19.13
2415	12	3	7.21
12	564	5	4.78
1749	12	4	9.95
460	12	10	17.99
127	219	5	24.63
307	102	12	40.78
112	310	3	9.66
976	14	4	6.05
272	1972	3	36.85
182	101	6	4.75
2533	12	4	14.26
102	1841	3	13.2
1477	12	4	8.99
361	12	7	5.32
1093	599	5	71.88
136	380	5	35.56
5079	129	3	37.5
185	1136	3	29.94
728	12	7	14.5
3706	12	4	21.62
253	531	5	52.92
1307	14	4	8.5
101	2218	5	30.77
12	1182	8	26.62
600	736	19	358.52
113	5697	3	32.04
105	1902	3	16.33
514	104	6	22.93
1997	14	3	6.57
241	102	5	6.2
106	1931	7	57.51
108	3660	3	25.42
164	113	3	4.95
112	496	4	19.63
121	331	5	27.27
2917	2796	5	102.48
207	2283	4	50.8
115	1400	3	19.96
2343	14	3	7.46
1219	14	3	4.19
617	152	3	23.81
12	102	274	25.99
102	3259	3	16.94
102	5298	3	23.59
380	13	3	18.56
236	111	5	17.12
128	102	15	8.95
605	105	3	9.45
102	1994	4	20.52
171	166	3	15.25
3616	505	3	45.47
8	155	5	4.99
151	121	4	10.63
12	1950	3	6.33
3762	101	4	31.25
104	2417	6	45.21
123	402	3	15.24
101	125	24	26.06
2589	2169	3	53.16
701	14	4	4.09
400	702	3	33.49
108	1836	4	28.84
104	1915	4	22.97
108	1624	3	18.53
291	105	22	124.51
4933	3703	3	66.54
7033	101	3	23.43
109	1265	7	54.29
391	393	5	55.28
1058	104	4	17.48
457	102	3	4.99
110	278	3	8.07
174	788	3	27.15
444	14	7	8.17
134	148	4	14.35
104	4229	3	20.99
102	1158	5	22.31
269	363	3	25.83
12	1693	3	5.59
12	1618	6	19.53
5172	5070	3	71.04
107	412	3	9.01
12	337	13	20.62
153	635	7	69.92
153	847	5	48.94
111	108	111	476.59
863	2404	3	45.64
207	2174	3	35.67
260	12	9	4.64
113	1957	3	21.51
2178	642	4	62
1487	110	6	48.72
104	298	7	19.89
217	196	17	172.82
1445	14	3	5.2
371	106	4	11.25
101	4410	4	31.25
637	102	4	11.3
108	2938	5	49.85
8	376	6	21.51
136	407	4	27.26
110	2107	3	21.54
746	101	6	23.7
241	13	12	94.8
102	2222	4	22.01
121	860	3	19.42
184	14	17	12.58
2936	102	3	16.94
1094	14	4	7.14
145	1592	3	28.63
560	12	7	10.69
2399	12	3	7.21
741	209	4	40.81
107	816	3	13.17
1659	12	3	5.59
117	121	6	7.43
319	101	5	8.73
105	257	6	15.48
1513	12	7	26.04
120	839	13	133.83
12	1716	9	48.65
242	597	7	81.23
3823	367	3	45.39
2653	9	3	19.57
216	113	4	11.6
106	282	4	8.59
715	419	12	179.82
512	144	3	21.84
103	1970	3	14.51
170	102	14	28.28
1673	13	6	67.2
101	310	4	5.37
103	1713	4	21.04
133	145	4	13.93
105	1228	5	28.54
932	8	3	12.22
124	917	3	20.99
148	113	4	6.61
1550	104	5	28.72
108	3656	3	25.42
122	4708	3	30.86
891	14	6	13.14
201	140	4	21.2
332	222	8	79.9
9	106	49	45.5
105	1180	3	12.99
1320	14	5	13.13
276	14	23	53.22
102	5099	3	23.59
134	584	3	20.59
342	12	8	6.52
12	3345	4	16.76
126	1436	3	23.92
222	102	5	5.16
122	6045	3	35.35
5801	6808	3	71.04
733	107	3	12.48
102	5818	3	23.59
12	1743	4	9.95
114	102	25	9.32
2330	14	3	7.46
109	381	4	15.37
265	307	39	590.99
170	311	3	20.58
1688	12	3	5.59
642	12	8	16.35
123	131	4	7.53
101	414	3	4.4
120	2586	4	39.17
1721	12	5	15.22
103	726	3	8.86
116	2219	7	77.92
117	135	4	5.97
17	102	13	12.44
102	2880	3	15.39
6586	14	3	16.5
121	460	5	31.42
3475	350	3	42.55
112	125	8	11.98
685	14	7	14.31
12	477	10	18.64
791	103	4	14.62
104	1226	4	18.9
1179	175	3	29.32
104	1159	4	18.16
104	1329	3	12.8
104	1278	4	18.9
243	928	6	73.56
104	466	14	77.88
104	508	3	7.32
1049	12	5	10.03
3472	14	3	10.03
1497	14	4	9.33
1539	829	4	60.41
2796	102	6	47.18
102	1659	3	12.37
136	504	3	20.07
569	192	3	26.02
8	114	16	7.86
1748	14	3	5.83
437	236	3	26.47
115	59	9	29.18
2134	12	5	18.93
119	781	4	26.52
2	812	4	36.28
1512	101	5	25.4
3213	12	3	9.76
119	1910	3	23.56
977	12	5	9.32
3069	12	3	9.76
107	401	5	19.77
108	1301	5	34.78
1408	14	3	4.66
112	476	4	19.06
2648	14	3	8.57
1307	105	3	14.1
120	302	20	166.58
900	526	6	84.5
1861	14	6	24.26
104	4794	3	20.99
174	114	3	6
112	163	9	31.97
191	205	3	18.48
103	104	78	41.92
1807	102	3	12.37
649	126	3	19.33
135	354	4	25.43
194	744	4	39.88
1889	147	3	30.44
9	787	3	11.9
12	299	22	53.24
517	271	5	53.19
375	103	5	13.01
1208	12	3	3.97
267	9	11	45.49
102	822	3	8.3
103	417	6	19.07
7080	14	3	16.5
373	3528	4	61.84
236	9	6	16.12
724	101	3	7.51
542	12	9	17.47
269	113	5	19.36
101	216	5	4.61
321	1023	4	48.31
108	996	6	40.82
744	465	4	49.31
426	104	5	15.17
493	144	12	124.92
3986	14	3	12.13
2003	14	4	11.43
109	146	53	326.91
144	1154	3	26.6
215	3091	5	75.76
108	1627	6	48.41
9	86	34	71.76
2633	209	4	52.72
317	492	3	29.32
103	924	3	9.9
241	4307	4	62.11
334	136	4	24.93
4405	12	3	11.86
2053	101	5	28.6
3016	1230	3	50.81
444	105	4	12.27
157	101	14	25.28
2677	12	3	8.32
2508	107	3	20.52
104	1031	3	11.23
324	14	14	24.1
502	148	3	22.04
102	6072	3	23.59
123	145	3	6.23
366	115	3	11.79
793	12	6	11.18
1775	12	3	5.59
681	129	13	135.06
187	101	7	7.63
137	113	6	10.36
723	12	4	4.15
101	2881	3	15.24
5426	12	3	16.22
1031	101	5	21.18
173	1280	3	29.86
101	384	5	11.05
106	111	17	6.1
108	2431	6	59.83
1948	102	3	13.2
507	2032	3	41.62
103	716	5	19.54
129	1050	3	22.99
117	160	3	6.29
116	819	10	88.39
736	9	4	17.84
240	101	7	12.26
148	110	5	8.77
108	1848	4	28.84
173	141	7	41.41
101	1542	4	18.03
102	159	11	15.98
2023	146	4	43.44
269	270	3	23.44
104	2574	5	37.06
107	3532	3	22.09
529	186	4	36.37
102	3804	3	19.13
8	2434	3	18.71
1306	103	4	19.05
6019	6305	3	71.04
8	2	6	6.01
202	2618	3	36.63
3043	1466	4	73.95
103	1335	3	12.29
101	636	6	21.74
115	291	3	10.04
12	210	77	379.77
1016	120	5	40.31
12	139	207	1068.97
104	1566	3	13.44
12	254	14	15.74
2799	14	6	32.99
1624	14	3	5.83
116	208	3	8.18
1422	111	8	70.87
111	225	9	39.62
113	595	4	21.66
260	124	6	33.63
2054	12	4	11.09
316	151	5	37.12
400	358	3	28.94
12	467	17	52.66
758	750	3	37.89
124	180	3	9.5
105	6852	3	26.8
105	641	4	15.29
3937	4041	4	92.42
104	2725	6	50.92
3212	105	3	20.12
6665	105	3	26.8
101	951	11	68.72
101	1102	8	45.38
109	1185	5	33.14
338	175	4	31.08
108	2102	5	41.5
101	1348	5	24.15
110	337	6	27.24
122	187	4	14.01
1819	14	4	10.29
383	102	11	42.51
152	180	99	1400.61
3553	14	3	10.03
108	2442	4	32.27
3187	12	4	16.76
179	1561	3	31.36
114	129	6	9.31
993	12	6	13.49
104	733	12	77.07
392	584	3	32.31
1995	377	7	111.56
131	107	6	4.82
123	349	4	20.99
360	106	3	6.7
1987	3284	4	76.32
1732	14	4	10.29
102	309	6	12.23
323	116	4	17.48
104	3347	3	18.79
1653	3005	5	100.93
108	3640	4	39.88
4735	12	3	11.86
652	110	3	13.75
356	101	11	39.48
104	1894	3	15.02
108	1845	6	50.86
103	399	4	9.14
135	141	4	13.16
107	4691	3	24.3
101	2058	3	13.05
456	151	3	21.77
316	101	4	5.5
2288	14	3	7.46
12	253	9	4.47
109	2023	3	19.69
104	282	5	10.21
104	178	7	10.28
115	176	5	14.61
710	105	3	10.29
2496	115	5	49.26
5282	6814	3	71.04
108	4872	3	29.91
921	103	3	9.9
283	101	5	7.43
1616	12	3	4.97
4412	12	3	11.86
5985	105	3	26.8
448	12	10	17.36
1230	1917	6	108.13
118	113	7	5.29
1769	12	3	5.59
110	2047	3	20.53
182	106	4	4.37
102	3409	5	39.32
6624	4796	3	66.54
4296	185	4	58.67
200	126	3	10.91
1800	12	3	5.59
13	295	3	16.6
390	107	11	61.01
127	130	15	72.01
1955	102	5	28.85
103	156	6	4.91
855	14	7	16.78
1969	14	4	11.43
171	535	3	24.63
118	126	4	4.24
8	421	3	7.37
4101	102	4	31.45
253	589	3	28.85
12	1251	3	3.97
115	131	12	36.47
720	175	3	26.8
104	331	29	186.32
102	2036	4	20.52
118	585	3	16.05
108	4877	3	29.91
8	300	23	137.4
103	1171	4	17.48
4701	102	3	19.13
103	1119	3	11.2
538	260	24	371.64
107	2744	3	20.52
103	410	3	5.62
12	304	9	7.2
2204	119	3	24.58
122	471	3	16
1514	306	5	66.92
126	227	4	18.22
112	1066	3	17.33
414	101	9	32.04
2512	101	6	46.87
535	14	6	7.54
3253	104	3	18.79
105	361	6	20.58
119	5125	3	34.11
576	3269	4	65.79
1490	103	3	12.94
169	1579	3	30.78
698	101	11	58.79
104	2168	5	34.12
137	124	5	13.24
439	131	5	36.38
2933	9	3	21.14
2668	14	6	32.99
1096	757	4	56.81
116	1765	3	21.96
2798	154	3	33.69
2529	14	4	14.62
2230	482	6	98.45
1283	2043	3	46.96
802	14	5	8.48
194	163	3	16.42
256	632	4	41.91
103	606	3	7.75
463	445	3	31.63
110	220	5	15.45
102	461	5	12.95
964	12	5	9.32
1566	111	9	87.71
12	1893	4	11.09
1588	101	4	18.03
884	12	5	8.68
349	195	5	43.46
1729	101	3	12.22
122	498	3	16.42
629	103	6	24.6
113	197	6	20.7
520	103	9	41.02
3851	1041	4	75.67
12	734	5	7.07
12	794	17	84.33
912	107	3	13.56
110	2707	3	22.77
2610	14	3	8.57
1822	102	3	12.37
101	5734	3	23.43
129	1015	3	22.99
795	1587	3	42.6
4210	14	3	12.13
779	103	4	14.62
1002	12	6	14.42
103	6794	3	24.93
833	599	4	52.62
102	446	6	17.33
110	299	5	19.58
1904	214	3	34.8
366	101	4	6.7
239	232	3	21.66
1160	572	3	38.91
108	619	13	100.07
119	388	5	27.79
111	3570	4	36.85
1605	14	4	9.33
337	116	3	11.65
209	14	18	20.78
122	1947	6	61.76
268	140	9	69.57
104	6665	3	25.46
104	507	3	7.32
678	12	7	13.05
124	141	11	49.95
121	2750	3	26.89
419	517	7	88.43
395	841	4	48.76
499	324	5	55.17
103	228	5	7.14
1319	16	9	96.69
1269	14	3	4.19
301	102	4	5.27
139	145	3	9.76
829	12	8	20.99
101	2386	3	14.04
132	512	9	81.37
1240	14	3	4.19
12	3690	4	21.62
108	593	10	68.44
128	126	3	4.16
12	1397	3	4.44
104	305	7	20.16
101	4528	3	18.98
102	3231	3	16.94
976	364	4	49.02
111	1518	6	49.36
103	1141	3	11.2
1180	101	3	9.8
1848	12	3	6.33
738	12	5	7.07
1036	241	7	89.63
102	1966	3	13.2
2537	115	3	24.49
619	9	3	10.67
400	12	6	4.16
231	102	37	191.56
105	1733	4	23.49
2216	2900	4	75.22
107	159	5	7.73
2109	14	7	38.49
1321	111	3	18.57
4781	370	3	45.39
102	2155	6	41.48
3327	14	3	10.03
1983	103	4	22.28
103	193	8	14.5
1204	131	3	24.93
206	2653	3	36.84
2488	12	5	21.76
12	6017	3	16.22
1312	101	5	24.15
101	1010	6	28.08
249	103	4	5.22
1717	105	5	32.4
2460	12	3	8.32
3201	111	5	52.31
270	126	3	13.3
2965	3706	4	87.41
120	137	4	7.55
102	1122	3	9.94
317	1614	3	36.38
662	14	5	6.56
1737	3360	3	52.85
123	291	3	12.64
176	262	7	57.76
12	1653	3	5.59
105	1521	4	22.42
467	101	14	68.6
12	962	14	68.48
112	706	3	15.03
102	363	9	29.35
102	482	10	42.04
12	4294	3	11.86
12	2303	3	7.21
163	104	11	22.36
108	3645	3	25.42
104	3302	3	18.79
363	146	5	38.11
1285	12	6	16.63
2881	113	3	23.76
4099	390	3	45.72
416	2040	3	40.16
555	1056	5	70.02
4217	371	3	45.39
1401	14	5	13.13
421	14	34	187.04
131	174	3	11.07
3773	14	4	21.99
102	1375	7	40.79
101	129	14	8.02
105	4806	3	22.33
519	103	3	6.85
360	8	5	15.59
387	14	12	22.67
2	185	3	14.23
508	330	5	55.8
582	122	3	17.38
1869	14	4	11.43
108	1846	4	28.84
126	129	4	7.91
1263	115	3	19.36
102	157	16	33.39
3461	103	3	18.27
475	101	19	109.53
251	105	11	40.81
103	1088	3	11.2
110	184	6	17.47
102	413	4	8.01
373	101	7	19.64
108	2101	3	20.4
105	196	11	32.83
1738	1142	5	83.6
1686	14	3	5.83
101	580	13	68.93
198	324	3	22.4
113	1249	4	27.53
108	2441	3	21.63
132	216	3	13.08
107	1391	5	32.93
182	8	4	4.13
1096	8	3	13.14
149	123	11	50.92
1051	14	6	14.93
1385	104	5	27.45
164	135	19	140.07
157	709	12	143.94
112	253	3	8.25
602	144	3	22.86
679	12	5	6.2
107	216	3	4.41
12	252	58	279.57
353	2952	3	42.7
12	320	41	182.86
15	15	7	89.79
430	12	14	33.34
1136	103	6	32.15
2307	103	3	15.5
5288	2829	3	62.72
273	228	3	22.37
4024	307	4	64.54
2792	104	3	17.23
204	130	3	12.57
2169	14	4	12.83
186	111	33	218.68
108	4873	3	29.91
283	14	23	55.02
221	395	3	25.07
1754	12	4	9.95
452	105	10	50.87
1389	12	3	4.44
213	188	8	65.82
177	103	23	81.26
105	2334	6	47.89
5389	12	3	16.22
136	334	3	16.92
