37	2821
859	2822
721	2823
1408	2824
454	2825
57	2826
1140	2827
228	2828
4	2829
2422	2830
1040	2831
282	2832
1451	2833
889	2834
394	2835
963	2836
410	2837
410	2838
2111	2839
501	2840
199	2841
1228	2842
150	2843
150	2844
924	2845
195	2846
42	2847
463	2848
307	2849
452	2850
577	2851
1195	2852
1469	2853
1276	2854
128	2855
1947	2856
280	2857
369	2858
20	2859
283	2860
573	2861
1009	2862
128	2863
1236	2864
1879	2865
1596	2866
1559	2867
2510	2868
514	2869
1659	2870
152	2871
254	2872
8	2873
466	2874
639	2875
51	2876
1751	2877
235	2878
2935	2879
111	2880
252	2881
1031	2882
1170	2883
76	2884
979	2885
257	2886
1746	2887
2344	2888
780	2889
46	2890
183	2891
204	2892
1475	2893
413	2894
1192	2895
1127	2896
1590	2897
1107	2898
1049	2899
1009	2900
1839	2901
165	2902
1373	2903
1003	2904
1183	2905
27	2906
1063	2907
461	2908
2406	2909
20	2910
208	2911
1533	2912
2335	2913
1156	2914
421	2915
1614	2916
1614	2917
55	2918
340	2919
649	2920
1249	2921
561	2922
580	2923
2496	2924
576	2925
287	2926
160	2927
250	2928
171	2929
2561	2930
175	2931
402	2932
865	2933
286	2934
1653	2935
114	2936
1903	2937
42	2938
68	2939
935	2940
826	2941
1767	2942
4	2943
1445	2944
209	2945
165	2946
2683	2947
25	2948
830	2949
24	2950
784	2951
493	2952
93	2953
5	2954
2794	2955
335	2956
105	2957
130	2958
215	2959
215	2960
1339	2961
409	2962
294	2963
28	2964
179	2965
4	2966
2	2967
132	2968
5	2969
143	2970
186	2971
38	2972
35	2973
1251	2974
345	2975
1916	2976
178	2977
178	2978
1745	2979
1838	2980
498	2981
1648	2982
2807	2983
37	2984
76	2985
136	2986
50	2987
9	2988
36	2989
1744	2990
595	2991
524	2992
667	2993
147	2994
2253	2995
603	2996
295	2997
1209	2998
411	2999
572	3000
55	3001
105	3002
417	3003
1552	3004
421	3005
171	3006
1544	3007
823	3008
415	3009
1691	3010
1013	3011
1226	3012
20	3013
629	3014
1747	3015
546	3016
1204	3017
998	3018
684	3019
286	3020
457	3021
451	3022
55	3023
99	3024
1016	3025
736	3026
978	3027
1	3028
819	3029
572	3030
375	3031
257	3032
985	3033
326	3034
191	3035
1658	3036
1034	3037
2434	3038
934	3039
400	3040
308	3041
1689	3042
289	3043
42	3044
255	3045
1025	3046
2188	3047
432	3048
1095	3049
1360	3050
2298	3051
1095	3052
2640	3053
412	3054
1601	3055
1601	3056
1090	3057
389	3058
43	3059
1452	3060
2941	3061
346	3062
346	3063
346	3064
207	3065
16	3066
989	3067
2222	3068
1035	3069
1035	3070
95	3071
2606	3072
2580	3073
2252	3074
32	3075
32	3076
240	3077
77	3078
616	3079
487	3080
972	3081
1290	3082
1290	3083
2653	3084
365	3085
70	3086
1526	3087
1206	3088
2972	3089
318	3090
23	3091
16	3092
1789	3093
192	3094
1132	3095
491	3096
1644	3097
284	3098
1568	3099
1190	3100
1571	3101
560	3102
2543	3103
439	3104
268	3105
942	3106
34	3107
1550	3108
2557	3109
790	3110
164	3111
240	3112
2952	3113
29	3114
2921	3115
2	3116
1114	3117
2578	3118
139	3119
1154	3120
52	3121
2094	3122
807	3123
588	3124
1	3125
440	3126
7	3127
874	3128
92	3129
435	3130
142	3131
1591	3132
1243	3133
881	3134
216	3135
2396	3136
1	3137
1688	3138
2037	3139
66	3140
1	3141
1207	3142
1116	3143
121	3144
36	3145
1711	3146
334	3147
117	3148
140	3149
63	3150
26	3151
475	3152
631	3153
2011	3154
330	3155
34	3156
34	3157
618	3158
303	3159
2066	3160
939	3161
176	3162
252	3163
53	3164
219	3165
136	3166
249	3167
2376	3168
1701	3169
62	3170
1348	3171
1769	3172
1124	3173
1369	3174
2725	3175
1359	3176
46	3177
25	3178
34	3179
187	3180
1112	3181
72	3182
39	3183
883	3184
620	3185
33	3186
51	3187
2881	3188
347	3189
86	3190
790	3191
1	3192
180	3193
2130	3194
876	3195
1239	3196
2583	3197
22	3198
17	3199
1	3200
750	3201
438	3202
102	3203
36	3204
2065	3205
4	3206
63	3207
2159	3208
29	3209
46	3210
381	3211
2083	3212
1298	3213
9	3214
1247	3215
98	3216
76	3217
176	3218
84	3219
1128	3220
33	3221
33	3222
223	3223
2328	3224
39	3225
386	3226
2350	3227
94	3228
270	3229
1436	3230
1699	3231
44	3232
8	3233
341	3234
1700	3235
102	3236
1	3237
854	3238
2087	3239
2208	3240
3004	3241
2712	3242
1704	3243
60	3244
896	3245
2248	3246
1409	3247
2014	3248
851	3249
2890	3250
15	3251
1270	3252
185	3253
439	3254
693	3255
2966	3256
34	3257
342	3258
34	3259
2246	3260
882	3261
1121	3262
1242	3263
35	3264
425	3265
47	3266
1399	3267
1361	3268
517	3269
902	3270
182	3271
13	3272
38	3273
237	3274
2100	3275
185	3276
33	3277
163	3278
2716	3279
1524	3280
7	3281
44	3282
2270	3283
2570	3284
198	3285
18	3286
990	3287
1503	3288
761	3289
974	3290
259	3291
1731	3292
2	3293
247	3294
1	3295
296	3296
561	3297
1	3298
359	3299
126	3300
70	3301
798	3302
413	3303
3	3304
1718	3305
3009	3306
844	3307
122	3308
782	3309
8	3310
53	3311
46	3312
2079	3313
200	3314
56	3315
2901	3316
2841	3317
2860	3318
2829	3319
2839	3320
2866	3321
2823	3322
2833	3323
2843	3324
2873	3325
2827	3326
1918	3327
2830	3328
2844	3329
2832	3330
1762	3331
2895	3332
2887	3333
2902	3334
2897	3335
2851	3336
2900	3337
2884	3338
2889	3339
2981	3340
2893	3341
2817	3342
2825	3343
2819	3344
83	3345
632	3346
379	3347
225	3348
119	3349
334	3350
586	3351
384	3352
221	3353
338	3354
158	3355
596	3356
205	3357
53	3358
252	3359
58	3360
143	3361
429	3362
362	3363
120	3364
502	3365
181	3366
301	3367
234	3368
531	3369
734	3370
76	3371
36	3372
9	3373
73	3374
72	3375
431	3376
249	3377
206	3378
1305	3379
136	3380
374	3381
1283	3382
224	3383
112	3384
237	3385
206	3386
7	3387
37	3388
298	3389
502	3390
1300	3391
9	3392
368	3393
205	3394
330	3395
72	3396
36	3397
143	3398
44	3399
90	3400
2937	3401
2818	3402
2854	3403
2826	3404
2822	3405
2835	3406
2820	3407
2880	3408
2888	3409
2828	3410
2891	3411
2892	3412
2903	3413
2882	3414
2652	3415
1121	3416
1954	3417
1558	3418
676	3419
1222	3420
339	3421
269	3422
433	3423
178	3424
224	3425
1	3426
371	3427
1043	3428
2	3429
2563	3430
12	3431
2	3432
43	3433
214	3434
498	3435
626	3436
1040	3437
54	3438
1216	3439
815	3440
1075	3441
1318	3442
593	3443
694	3444
1308	3445
16	3446
329	3447
41	3448
562	3449
1370	3450
1805	3451
139	3452
1843	3453
1344	3454
31	3455
79	3456
402	3457
23	3458
250	3459
67	3460
236	3461
1097	3462
764	3463
767	3464
200	3465
81	3466
282	3467
2152	3468
1203	3469
666	3470
1053	3471
2520	3472
675	3473
2968	3474
12	3475
12	3476
374	3477
178	3478
78	3479
101	3480
1837	3481
2292	3482
1727	3483
2555	3484
893	3485
2338	3486
246	3487
1335	3488
183	3489
1578	3490
601	3491
2	3492
2	3493
1798	3494
182	3495
1854	3496
1864	3497
158	3498
1	3499
2614	3500
566	3501
732	3502
2802	3503
479	3504
253	3505
905	3506
430	3507
126	3508
2247	3509
3015	3510
2	3511
282	3512
1770	3513
222	3514
400	3515
189	3516
2668	3517
2782	3518
2536	3519
741	3520
1638	3521
548	3522
726	3523
620	3524
1156	3525
4	3526
1011	3527
1172	3528
15	3529
2284	3530
12	3531
3	3532
909	3533
561	3534
133	3535
312	3536
1865	3537
128	3538
1633	3539
23	3540
1328	3541
1262	3542
165	3543
574	3544
84	3545
166	3546
489	3547
349	3548
1902	3549
2926	3550
401	3551
1488	3552
616	3553
839	3554
1196	3555
175	3556
2410	3557
44	3558
496	3559
2591	3560
117	3561
24	3562
1265	3563
33	3564
839	3565
2447	3566
70	3567
1485	3568
1243	3569
232	3570
1	3571
2740	3572
49	3573
2	3574
884	3575
30	3576
735	3577
856	3578
526	3579
462	3580
209	3581
448	3582
1013	3583
1227	3584
727	3585
1	3586
89	3587
41	3588
146	3589
1749	3590
54	3591
714	3592
67	3593
385	3594
1189	3595
173	3596
232	3597
152	3598
316	3599
1529	3600
32	3601
863	3602
899	3603
1803	3604
3	3605
1	3606
2	3607
311	3608
193	3609
126	3610
980	3611
1622	3612
690	3613
1629	3614
505	3615
1061	3616
314	3617
56	3618
1797	3619
3079	3620
1056	3621
824	3622
1089	3623
556	3624
1477	3625
1101	3626
647	3627
661	3628
170	3629
20	3630
173	3631
2525	3632
2204	3633
167	3634
213	3635
230	3636
1093	3637
3035	3638
551	3639
961	3640
1706	3641
483	3642
39	3643
264	3644
37	3645
5	3646
109	3647
121	3648
58	3649
1232	3650
114	3651
51	3652
872	3653
1028	3654
435	3655
447	3656
568	3657
2598	3658
31	3659
3018	3660
669	3661
1173	3662
321	3663
1720	3664
823	3665
17	3666
17	3667
17	3668
321	3669
2288	3670
1953	3671
2194	3672
98	3673
11	3674
1279	3675
11	3676
1	3677
303	3678
880	3679
17	3680
70	3681
750	3682
131	3683
135	3684
2980	3685
2	3686
3032	3687
19	3688
2593	3689
1245	3690
1972	3691
172	3692
16	3693
2	3694
52	3695
2155	3696
113	3697
1388	3698
237	3699
206	3700
205	3701
35	3702
109	3703
727	3704
949	3705
57	3706
1	3707
131	3708
870	3709
813	3710
1163	3711
509	3712
1641	3713
317	3714
2978	3715
480	3716
26	3717
749	3718
2336	3719
2504	3720
10	3721
1464	3722
3	3723
3	3724
399	3725
900	3726
1	3727
1117	3728
335	3729
1492	3730
2058	3731
270	3732
360	3733
138	3734
1055	3735
1580	3736
178	3737
875	3738
1292	3739
98	3740
39	3741
242	3742
23	3743
434	3744
3030	3745
6	3746
520	3747
112	3748
27	3749
146	3750
2736	3751
1292	3752
103	3753
357	3754
197	3755
47	3756
614	3757
162	3758
2370	3759
1389	3760
2049	3761
613	3762
46	3763
306	3764
1065	3765
966	3766
795	3767
1608	3768
2449	3769
307	3770
1695	3771
728	3772
4	3773
201	3774
210	3775
1487	3776
194	3777
194	3778
168	3779
539	3780
968	3781
139	3782
116	3783
180	3784
987	3785
17	3786
280	3787
3061	3788
1871	3789
276	3790
557	3791
146	3792
1419	3793
131	3794
117	3795
180	3796
267	3797
12	3798
1111	3799
886	3800
1548	3801
534	3802
231	3803
616	3804
1736	3805
296	3806
2628	3807
12	3808
1775	3809
146	3810
1125	3811
1819	3812
1046	3813
457	3814
701	3815
7	3816
8	3817
1140	3818
719	3819
797	3820
1190	3821
100	3822
958	3823
171	3824
104	3825
841	3826
106	3827
201	3828
140	3829
39	3830
1329	3831
243	3832
724	3833
2811	3834
1115	3835
751	3836
967	3837
213	3838
86	3839
1616	3840
157	3841
678	3842
97	3843
24	3844
24	3845
1960	3846
250	3847
707	3848
1652	3849
770	3850
947	3851
107	3852
1089	3853
562	3854
1169	3855
2602	3856
3075	3857
1042	3858
133	3859
731	3860
3	3861
16	3862
1045	3863
173	3864
173	3865
1716	3866
705	3867
1057	3868
1059	3869
964	3870
2524	3871
210	3872
1160	3873
793	3874
1324	3875
1852	3876
1887	3877
2551	3878
962	3879
2537	3880
525	3881
932	3882
248	3883
512	3884
673	3885
1005	3886
2643	3887
1717	3888
604	3889
153	3890
720	3891
55	3892
1511	3893
31	3894
1457	3895
1226	3896
262	3897
366	3898
890	3899
758	3900
402	3901
403	3902
2382	3903
388	3904
1893	3905
1463	3906
826	3907
3070	3908
2954	3909
55	3910
371	3911
797	3912
1060	3913
503	3914
28	3915
110	3916
191	3917
80	3918
1020	3919
230	3920
133	3921
1586	3922
635	3923
562	3924
110	3925
1327	3926
341	3927
1365	3928
1168	3929
2995	3930
194	3931
326	3932
106	3933
1286	3934
242	3935
1	3936
51	3937
37	3938
9	3939
1923	3940
272	3941
843	3942
873	3943
93	3944
266	3945
397	3946
18	3947
1152	3948
240	3949
24	3950
1112	3951
669	3952
189	3953
15	3954
147	3955
1240	3956
103	3957
22	3958
1534	3959
617	3960
617	3961
1120	3962
634	3963
242	3964
101	3965
606	3966
131	3967
859	3968
441	3969
441	3970
132	3971
1113	3972
1407	3973
30	3974
90	3975
252	3976
205	3977
176	3978
134	3979
159	3980
62	3981
58	3982
495	3983
92	3984
146	3985
59	3986
10	3987
29	3988
426	3989
238	3990
1341	3991
917	3992
2761	3993
1597	3994
1597	3995
33	3996
685	3997
1084	3998
2552	3999
1334	4000
331	4001
564	4002
38	4003
325	4004
96	4005
1109	4006
318	4007
1905	4008
412	4009
1137	4010
308	4011
273	4012
683	4013
1584	4014
901	4015
2755	4016
132	4017
175	4018
610	4019
253	4020
406	4021
302	4022
1297	4023
2	4024
4	4025
1720	4026
84	4027
104	4028
2	4029
763	4030
259	4031
49	4032
90	4033
1085	4034
269	4035
2102	4036
81	4037
81	4038
332	4039
2070	4040
226	4041
2444	4042
90	4043
1285	4044
912	4045
1	4046
883	4047
64	4048
1245	4049
1739	4050
76	4051
40	4052
580	4053
433	4054
583	4055
580	4056
63	4057
89	4058
121	4059
416	4060
57	4061
768	4062
1535	4063
1156	4064
307	4065
1199	4066
409	4067
1163	4068
464	4069
323	4070
566	4071
262	4072
527	4073
2765	4074
246	4075
45	4076
172	4077
172	4078
172	4079
117	4080
117	4081
2646	4082
540	4083
608	4084
2513	4085
200	4086
152	4087
748	4088
1663	4089
1034	4090
459	4091
3073	4092
522	4093
124	4094
28	4095
54	4096
2287	4097
986	4098
619	4099
692	4100
351	4101
1108	4102
1108	4103
414	4104
414	4105
613	4106
1044	4107
1769	4108
2912	4109
38	4110
399	4111
92	4112
1019	4113
925	4114
925	4115
812	4116
3039	4117
1809	4118
457	4119
1393	4120
2	4121
2364	4122
1477	4123
2429	4124
153	4125
395	4126
1446	4127
382	4128
243	4129
160	4130
83	4131
568	4132
390	4133
326	4134
326	4135
326	4136
326	4137
4	4138
2178	4139
1087	4140
2362	4141
621	4142
543	4143
531	4144
808	4145
131	4146
1567	4147
7	4148
3	4149
408	4150
39	4151
399	4152
971	4153
798	4154
1184	4155
960	4156
1523	4157
525	4158
152	4159
923	4160
978	4161
536	4162
1525	4163
652	4164
536	4165
945	4166
535	4167
955	4168
1795	4169
1424	4170
296	4171
647	4172
526	4173
256	4174
1026	4175
297	4176
297	4177
813	4178
297	4179
2217	4180
2352	4181
2181	4182
64	4183
429	4184
4	4185
2994	4186
1039	4187
1486	4188
1103	4189
1103	4190
21	4191
21	4192
151	4193
98	4194
321	4195
1227	4196
669	4197
151	4198
1119	4199
619	4200
217	4201
204	4202
228	4203
1	4204
15	4205
335	4206
582	4207
2355	4208
1	4209
164	4210
23	4211
2223	4212
15	4213
1	4214
1	4215
25	4216
11	4217
783	4218
1117	4219
34	4220
1	4221
497	4222
166	4223
163	4224
1551	4225
643	4226
1700	4227
220	4228
122	4229
46	4230
977	4231
854	4232
2319	4233
674	4234
391	4235
1710	4236
835	4237
698	4238
698	4239
1380	4240
1065	4241
924	4242
520	4243
520	4244
1323	4245
1782	4246
1945	4247
200	4248
713	4249
380	4250
169	4251
190	4252
524	4253
2803	4254
1008	4255
739	4256
2766	4257
1705	4258
213	4259
1401	4260
1876	4261
740	4262
2128	4263
152	4264
1048	4265
842	4266
1708	4267
670	4268
105	4269
359	4270
31	4271
231	4272
260	4273
1033	4274
789	4275
294	4276
1204	4277
28	4278
69	4279
1645	4280
1182	4281
966	4282
2687	4283
21	4284
21	4285
13	4286
1656	4287
1065	4288
277	4289
325	4290
2727	4291
2157	4292
1499	4293
22	4294
1858	4295
1225	4296
227	4297
979	4298
396	4299
294	4300
414	4301
454	4302
1857	4303
74	4304
1571	4305
1326	4306
1	4307
358	4308
358	4309
465	4310
1449	4311
1807	4312
606	4313
1593	4314
1423	4315
750	4316
2061	4317
685	4318
54	4319
526	4320
526	4321
643	4322
515	4323
994	4324
995	4325
137	4326
287	4327
1373	4328
1651	4329
1464	4330
472	4331
472	4332
314	4333
125	4334
2267	4335
1081	4336
818	4337
893	4338
2404	4339
267	4340
147	4341
169	4342
169	4343
1331	4344
279	4345
1838	4346
229	4347
453	4348
254	4349
1	4350
2400	4351
10	4352
217	4353
217	4354
10	4355
10	4356
35	4357
35	4358
35	4359
1480	4360
974	4361
478	4362
187	4363
64	4364
594	4365
773	4366
1532	4367
505	4368
544	4369
1114	4370
769	4371
443	4372
111	4373
6	4374
718	4375
1387	4376
556	4377
239	4378
1215	4379
158	4380
2565	4381
1052	4382
2097	4383
142	4384
372	4385
1093	4386
372	4387
454	4388
505	4389
160	4390
370	4391
83	4392
182	4393
218	4394
44	4395
1252	4396
418	4397
418	4398
1694	4399
654	4400
927	4401
927	4402
1682	4403
2494	4404
820	4405
1061	4406
70	4407
336	4408
818	4409
2706	4410
559	4411
136	4412
183	4413
550	4414
418	4415
951	4416
951	4417
37	4418
540	4419
501	4420
1895	4421
2637	4422
1000	4423
102	4424
537	4425
1823	4426
373	4427
284	4428
629	4429
315	4430
3077	4431
196	4432
1507	4433
2759	4434
909	4435
2728	4436
1858	4437
404	4438
728	4439
184	4440
31	4441
2243	4442
345	4443
114	4444
114	4445
120	4446
120	4447
801	4448
657	4449
452	4450
52	4451
1575	4452
3006	4453
380	4454
38	4455
2173	4456
692	4457
57	4458
121	4459
1874	4460
32	4461
2939	4462
394	4463
2692	4464
1194	4465
2541	4466
836	4467
2095	4468
1584	4469
692	4470
2015	4471
1760	4472
344	4473
161	4474
1030	4475
1461	4476
47	4477
752	4478
388	4479
388	4480
1743	4481
4	4482
665	4483
301	4484
21	4485
1015	4486
1863	4487
1212	4488
43	4489
766	4490
767	4491
1348	4492
1834	4493
48	4494
48	4495
48	4496
48	4497
1560	4498
370	4499
421	4500
667	4501
93	4502
3	4503
1062	4504
279	4505
1255	4506
52	4507
2057	4508
123	4509
579	4510
1744	4511
123	4512
1012	4513
1937	4514
10	4515
121	4516
121	4517
10	4518
25	4519
734	4520
17	4521
185	4522
181	4523
475	4524
30	4525
182	4526
118	4527
61	4528
62	4529
35	4530
1107	4531
2905	4532
11	4533
235	4534
25	4535
8	4536
842	4537
2117	4538
609	4539
1336	4540
1735	4541
820	4542
1157	4543
431	4544
930	4545
1502	4546
918	4547
2767	4548
1177	4549
1177	4550
354	4551
33	4552
39	4553
34	4554
58	4555
2528	4556
2219	4557
434	4558
2151	4559
405	4560
2358	4561
445	4562
2651	4563
1	4564
250	4565
174	4566
49	4567
116	4568
2756	4569
45	4570
287	4571
510	4572
2590	4573
1130	4574
622	4575
1466	4576
1351	4577
1351	4578
432	4579
1220	4580
764	4581
323	4582
815	4583
2930	4584
549	4585
419	4586
550	4587
624	4588
732	4589
1832	4590
1092	4591
701	4592
2553	4593
2836	4594
1418	4595
2840	4596
2824	4597
623	4598
2542	4599
1713	4600
1137	4601
671	4602
2749	4603
2077	4604
1244	4605
836	4606
2236	4607
885	4608
398	4609
74	4610
1765	4611
255	4612
2862	4613
188	4614
320	4615
320	4616
3	4617
151	4618
1761	4619
621	4620
3	4621
2160	4622
162	4623
1746	4624
2574	4625
1452	4626
2808	4627
165	4628
400	4629
400	4630
390	4631
381	4632
2354	4633
165	4634
549	4635
424	4636
104	4637
89	4638
574	4639
377	4640
18	4641
1404	4642
230	4643
20	4644
1722	4645
72	4646
108	4647
206	4648
206	4649
150	4650
56	4651
56	4652
613	4653
144	4654
1503	4655
28	4656
28	4657
28	4658
1	4659
1	4660
413	4661
125	4662
125	4663
982	4664
81	4665
81	4666
127	4667
1778	4668
1772	4669
2486	4670
2960	4671
1343	4672
703	4673
367	4674
652	4675
2118	4676
183	4677
1174	4678
1	4679
293	4680
1132	4681
2671	4682
16	4683
797	4684
2635	4685
83	4686
56	4687
2711	4688
2940	4689
42	4690
102	4691
1748	4692
1860	4693
33	4694
34	4695
35	4696
226	4697
3068	4698
1281	4699
181	4700
216	4701
8	4702
415	4703
1428	4704
13	4705
1479	4706
265	4707
1640	4708
415	4709
17	4710
72	4711
594	4712
9	4713
101	4714
58	4715
106	4716
25	4717
46	4718
108	4719
532	4720
94	4721
299	4722
1430	4723
98	4724
47	4725
2086	4726
2003	4727
2119	4728
2059	4729
2121	4730
1992	4731
2872	4732
406	4733
2871	4734
2853	4735
1759	4736
1994	4737
1984	4738
2852	4739
1985	4740
2849	4741
482	4742
2868	4743
1758	4744
1968	4745
3078	4746
2875	4747
2859	4748
2870	4749
2855	4750
3025	4751
2845	4752
2847	4753
2857	4754
3069	4755
2850	4756
1977	4757
2874	4758
2864	4759
1974	4760
2848	4761
2022	4762
2877	4763
2846	4764
1935	4765
2006	4766
1986	4767
2019	4768
1997	4769
2122	4770
2051	4771
1989	4772
2025	4773
2000	4774
2004	4775
2124	4776
1980	4777
2120	4778
1955	4779
2020	4780
2023	4781
1990	4782
2001	4783
1995	4784
2021	4785
1996	4786
2044	4787
1998	4788
2002	4789
1999	4790
2949	4791
2123	4792
1756	4793
1993	4794
661	4795
2026	4796
2240	4797
471	4798
2856	4799
1991	4800
1988	4801
1933	4802
1979	4803
1981	4804
2005	4805
1983	4806
2076	4807
1973	4808
2876	4809
1987	4810
1982	4811
1978	4812
2676	4813
3033	4814
1932	4815
2867	4816
2045	4817
1975	4818
1934	4819
1914	4820
2024	4821
2150	4822
1976	4823
2858	4824
220	4825
337	4826
109	4827
265	4828
952	4829
469	4830
91	4831
141	4832
852	4833
596	4834
532	4835
98	4836
729	4837
446	4838
888	4839
12	4840
853	4841
444	4842
1414	4843
131	4844
1963	4845
1283	4846
112	4847
31	4848
438	4849
279	4850
269	4851
708	4852
443	4853
208	4854
141	4855
141	4856
141	4857
141	4858
843	4859
1752	4860
659	4861
793	4862
1873	4863
994	4864
410	4865
1055	4866
701	4867
795	4868
360	4869
1157	4870
297	4871
2235	4872
2105	4873
1104	4874
638	4875
1410	4876
1152	4877
1105	4878
2730	4879
1618	4880
46	4881
46	4882
46	4883
2339	4884
272	4885
1772	4886
107	4887
229	4888
89	4889
159	4890
245	4891
273	4892
217	4893
1238	4894
1238	4895
396	4896
1276	4897
43	4898
255	4899
255	4900
960	4901
8	4902
1072	4903
507	4904
1585	4905
2534	4906
84	4907
508	4908
300	4909
1900	4910
3062	4911
29	4912
354	4913
386	4914
807	4915
1005	4916
1033	4917
2673	4918
586	4919
128	4920
130	4921
518	4922
285	4923
312	4924
65	4925
783	4926
2998	4927
262	4928
2454	4929
660	4930
658	4931
566	4932
566	4933
731	4934
860	4935
860	4936
7	4937
240	4938
348	4939
39	4940
1927	4941
2417	4942
215	4943
1544	4944
905	4945
48	4946
332	4947
95	4948
595	4949
2	4950
89	4951
89	4952
1365	4953
900	4954
164	4955
57	4956
2078	4957
164	4958
347	4959
347	4960
347	4961
234	4962
142	4963
1	4964
2726	4965
460	4966
217	4967
1931	4968
340	4969
90	4970
71	4971
252	4972
66	4973
2167	4974
1	4975
460	4976
1910	4977
430	4978
4	4979
598	4980
1162	4981
175	4982
2029	4983
460	4984
57	4985
10	4986
10	4987
10	4988
88	4989
404	4990
404	4991
27	4992
1599	4993
1726	4994
138	4995
899	4996
2798	4997
323	4998
472	4999
560	5000
229	5001
952	5002
221	5003
976	5004
976	5005
537	5006
530	5007
116	5008
314	5009
917	5010
19	5011
1620	5012
1	5013
724	5014
387	5015
2091	5016
2074	5017
186	5018
1263	5019
106	5020
432	5021
327	5022
2193	5023
2008	5024
1269	5025
758	5026
1176	5027
1410	5028
50	5029
83	5030
6	5031
484	5032
952	5033
838	5034
3002	5035
2239	5036
682	5037
682	5038
1674	5039
452	5040
1073	5041
2397	5042
310	5043
259	5044
60	5045
499	5046
113	5047
254	5048
183	5049
150	5050
202	5051
30	5052
144	5053
51	5054
1031	5055
2280	5056
440	5057
69	5058
1232	5059
13	5060
729	5061
8	5062
134	5063
225	5064
276	5065
9	5066
17	5067
869	5068
119	5069
159	5070
235	5071
587	5072
134	5073
680	5074
208	5075
94	5076
72	5077
24	5078
122	5079
257	5080
437	5081
142	5082
61	5083
118	5084
874	5085
73	5086
639	5087
10	5088
184	5089
1636	5090
89	5091
453	5092
5	5093
47	5094
435	5095
871	5096
87	5097
93	5098
252	5099
374	5100
44	5101
145	5102
216	5103
14	5104
159	5105
338	5106
62	5107
182	5108
92	5109
53	5110
58	5111
120	5112
225	5113
134	5114
17	5115
90	5116
71	5117
36	5118
63	5119
72	5120
101	5121
73	5122
249	5123
61	5124
206	5125
11	5126
264	5127
438	5128
144	5129
76	5130
10	5131
69	5132
368	5133
13	5134
122	5135
1258	5136
226	5137
596	5138
117	5139
2943	5140
2573	5141
2707	5142
2970	5143
1211	5144
759	5145
1004	5146
1164	5147
1118	5148
90	5149
31	5150
31	5151
1774	5152
2925	5153
7	5154
7	5155
7	5156
1119	5157
2433	5158
337	5159
795	5160
1458	5161
1592	5162
983	5163
418	5164
1812	5165
576	5166
821	5167
557	5168
1323	5169
1074	5170
259	5171
260	5172
12	5173
1210	5174
1222	5175
2812	5176
2595	5177
1806	5178
664	5179
996	5180
664	5181
663	5182
2427	5183
1498	5184
775	5185
2285	5186
135	5187
1786	5188
280	5189
1930	5190
156	5191
717	5192
271	5193
271	5194
287	5195
119	5196
907	5197
260	5198
2432	5199
1	5200
2042	5201
710	5202
230	5203
150	5204
1380	5205
340	5206
642	5207
3051	5208
137	5209
454	5210
191	5211
100	5212
8	5213
636	5214
40	5215
2307	5216
5	5217
24	5218
180	5219
214	5220
65	5221
468	5222
1223	5223
1137	5224
1337	5225
186	5226
424	5227
129	5228
724	5229
735	5230
183	5231
465	5232
1	5233
1	5234
1	5235
1	5236
1	5237
1	5238
1	5239
1	5240
1	5241
347	5242
85	5243
19	5244
92	5245
70	5246
251	5247
111	5248
63	5249
76	5250
122	5251
102	5252
98	5253
9	5254
440	5255
722	5256
587	5257
535	5258
794	5259
535	5260
938	5261
227	5262
1554	5263
1768	5264
278	5265
374	5266
428	5267
1581	5268
227	5269
755	5270
297	5271
836	5272
171	5273
56	5274
533	5275
2337	5276
1841	5277
371	5278
2658	5279
1070	5280
496	5281
359	5282
255	5283
1233	5284
32	5285
615	5286
103	5287
381	5288
2218	5289
344	5290
528	5291
32	5292
538	5293
278	5294
1893	5295
559	5296
51	5297
330	5298
473	5299
792	5300
450	5301
18	5302
1005	5303
139	5304
3065	5305
2627	5306
1148	5307
3017	5308
672	5309
968	5310
364	5311
2228	5312
1029	5313
1147	5314
354	5315
434	5316
1658	5317
2366	5318
3082	5319
379	5320
1122	5321
123	5322
372	5323
552	5324
671	5325
1333	5326
1006	5327
57	5328
1856	5329
1104	5330
97	5331
1530	5332
913	5333
1764	5334
1683	5335
2638	5336
810	5337
1516	5338
1891	5339
2742	5340
2648	5341
104	5342
148	5343
2224	5344
310	5345
788	5346
1171	5347
1619	5348
787	5349
2686	5350
490	5351
154	5352
1855	5353
364	5354
2780	5355
1551	5356
1836	5357
526	5358
1725	5359
697	5360
113	5361
265	5362
76	5363
184	5364
33	5365
2196	5366
258	5367
53	5368
69	5369
583	5370
36	5371
38	5372
97	5373
30	5374
36	5375
1416	5376
1511	5377
1300	5378
2584	5379
1820	5380
1090	5381
956	5382
1054	5383
333	5384
95	5385
1442	5386
482	5387
751	5388
1	5389
2027	5390
136	5391
157	5392
1896	5393
953	5394
48	5395
638	5396
355	5397
236	5398
247	5399
1691	5400
301	5401
302	5402
58	5403
2210	5404
188	5405
1672	5406
2244	5407
429	5408
17	5409
71	5410
1827	5411
1384	5412
246	5413
1541	5414
383	5415
1029	5416
544	5417
348	5418
1425	5419
385	5420
1386	5421
426	5422
223	5423
909	5424
327	5425
1522	5426
1604	5427
150	5428
293	5429
474	5430
512	5431
1080	5432
357	5433
40	5434
492	5435
947	5436
448	5437
2389	5438
2261	5439
508	5440
