4735	9	3	8.39
332	147	19	102.97
12	649	22	25.91
192	2056	4	26.66
679	1070	3	22.94
107	870	7	10.43
12	821	15	8.58
123	6168	3	19.52
2093	108	6	22.81
1550	16	3	7.96
1606	111	4	8.13
262	158	4	7.17
450	86	10	24.43
101	1538	10	26.09
184	470	3	8.99
262	107	26	39.41
239	1284	4	25.11
200	2238	3	19.51
152	1305	3	12.57
113	104	164	12.36
86	1608	3	7.71
292	1566	3	19.47
251	109	22	30.16
113	161	17	7.91
3738	176	3	22.95
12	2545	6	7.06
154	2137	5	35.37
391	6424	3	34.02
131	298	5	6.68
121	2013	3	9.13
131	238	7	10.29
106	352	12	6.84
569	661	4	28.23
411	469	3	15.22
269	274	9	43.63
214	1706	3	18.03
9	3704	3	8.39
1953	128	5	26.66
1151	199	4	22.34
2334	13	5	31.1
1115	114	7	22.64
295	504	6	36.16
137	529	4	8.87
16	759	4	8.21
1104	1416	3	27.75
2058	319	3	22.83
130	1078	3	8.76
107	3536	3	6.67
8	713	9	10.96
235	1812	4	27.99
478	495	3	16.44
86	187	14	13.72
103	1788	8	20.59
196	961	3	13.56
713	202	7	41.47
106	4707	3	7.62
7064	103	3	9.91
443	172	4	12.64
2850	103	5	11.54
6339	8	3	11.7
85	503	3	9.3
351	193	3	7.56
109	108	295	377.36
124	1811	3	9.24
759	385	4	26.5
4901	147	3	24.79
104	724	9	7.73
122	6187	3	19.5
898	105	8	9.96
1983	3483	3	38.38
7077	101	3	7.82
2052	124	4	16.23
166	170	7	11.85
103	5640	3	9.91
471	1251	3	21.72
6593	105	3	11
1175	162	3	12.71
5555	108	3	14.17
2069	12	8	9.41
3143	129	4	23.89
943	119	4	7.94
105	186	62	106.22
345	101	20	7.34
2503	8	4	8.57
1355	517	4	33.88
1054	198	3	14.14
6296	2033	3	44.08
16	2181	3	10.39
105	262	23	18.11
144	12	132	30.31
108	760	13	41.24
406	803	4	29.69
2026	117	3	7.51
810	564	3	20.94
3591	103	4	8.64
119	563	5	7.64
176	198	6	12.85
364	103	24	33.86
108	6767	3	14.17
135	3576	3	15.91
101	440	16	7.51
643	410	4	25.21
1611	242	4	27.54
469	661	6	45.94
295	251	11	62.49
969	116	4	7.14
492	525	3	16.67
497	102	16	13.14
331	114	12	19.65
2184	114	3	7.99
221	759	4	20.28
102	1178	8	7.79
551	1679	6	62.02
6322	106	3	11.82
698	146	5	19.42
164	1977	3	16.19
1633	1856	7	109.67
3481	201	3	22.09
108	2435	4	11.65
1876	114	4	12.15
151	952	4	16.48
1009	107	6	8.69
106	1510	5	7.34
1030	5559	3	40.12
643	1171	3	23.68
272	13	6	10.74
2040	533	3	25.51
101	1284	12	31.31
408	219	3	9.41
377	1355	3	20.84
142	679	4	11.98
112	650	13	40.11
2793	253	3	22.27
105	3900	3	11
484	183	4	14.13
1341	104	6	6.81
108	3378	3	7.84
1909	114	3	7.08
3334	551	3	29.6
103	824	11	16.85
1038	107	7	12.46
1305	187	3	14.93
2017	120	3	9
1227	1428	4	40.91
2591	307	6	64.33
113	349	8	6.83
12	2239	7	8.24
175	431	5	18.43
1017	268	3	16.33
390	2540	3	26.08
124	615	8	26.3
115	1702	4	10.66
2044	115	3	6.84
101	4098	4	10.43
152	3682	4	33.65
418	200	3	9.2
1756	118	3	6.97
121	2256	5	23.99
623	622	7	63.2
2485	195	5	42.11
107	733	9	16.03
117	12	513	456.61
597	8	14	34.3
251	2643	3	22.46
885	151	3	10.09
173	514	5	20.73
12	906	14	10.75
117	164	15	9.13
6719	9	3	12.63
219	4598	3	24.75
164	6379	3	26.66
103	317	20	12.85
135	459	10	37.41
125	2172	3	11.01
277	2908	3	22.77
135	399	8	23.43
1571	115	4	9.69
1865	812	4	42.76
1695	117	3	6.74
12	2698	6	7.06
127	123	23	7.66
787	517	4	29.26
649	117	8	19.53
1204	141	5	24.26
169	765	3	10.79
121	358	9	17.46
214	223	5	13.27
142	292	6	12.06
214	283	3	7.07
112	311	10	8.89
818	9	9	16.5
2375	121	3	10.07
3649	108	3	9.87
134	816	3	7.27
3026	103	4	8.64
6630	101	3	7.82
1972	118	3	7.73
244	809	3	14.97
3948	86	3	14.21
107	178	25	11.36
1250	106	6	8.81
2410	152	3	15.78
4770	102	4	11.12
2242	122	4	16.69
8	4037	3	7.5
1225	86	4	10.28
509	1492	3	23.65
218	6693	3	29.16
2281	159	3	17.05
121	2723	3	11.23
120	1524	4	13.62
101	3437	5	13.04
1798	187	3	16.32
200	341	4	12.54
8	4936	3	11.7
4602	112	3	11.43
108	201	38	73.89
1424	476	4	32.65
108	6257	3	14.17
336	495	5	28.75
104	6688	3	9.92
298	106	18	14.68
308	520	8	53.47
714	107	7	7.45
4889	111	3	15.48
416	587	3	16.69
1142	1738	3	32.22
393	426	3	14.11
809	244	3	14.97
149	228	7	13.94
4536	1727	3	39.59
5195	723	3	38.83
6507	102	3	8.34
2589	114	3	9.11
6995	105	3	11
14	166	119	7.1
86	953	4	8.43
5837	101	3	7.82
14	123	384	6.67
161	110	24	16.6
8	6719	3	11.7
196	127	10	11.28
2226	1969	3	34.53
114	4593	3	12.69
108	2943	4	14.09
118	121	36	10.23
106	740	10	15.84
112	1588	8	32.42
16	507	5	8.57
1589	117	4	10.59
3332	2779	3	39.62
1913	264	4	30.02
841	441	3	19.39
411	643	3	17.15
134	2019	3	12.09
397	220	6	27.06
112	1408	5	12.05
8	202	23	9.21
1538	129	3	9.78
108	4727	3	9.87
2000	101	8	20.87
136	177	16	46.69
1081	101	13	33.92
1049	4739	3	36.13
3353	103	4	8.64
682	45	4	10.51
410	164	6	22.43
794	105	8	8.1
238	123	8	7.91
119	2386	3	9.02
2211	123	3	10.27
136	118	26	13.41
710	108	17	64.2
107	6037	3	12.91
107	3997	3	8.66
2316	101	7	18.26
1795	12	9	10.59
311	131	5	7.01
841	138	3	7.9
1129	101	12	24.89
255	143	5	7.75
2666	12	6	7.06
171	266	5	12.38
141	394	4	8.25
293	387	6	32.4
459	262	4	17.8
372	1475	4	31.6
4179	6065	3	50.17
3066	2153	3	38.38
104	217	26	8.44
103	5998	3	9.91
426	764	3	18.43
165	106	39	28.02
832	107	8	13.17
2257	106	4	7.1
200	1355	5	33.41
213	330	4	13.8
2718	482	3	27.3
253	86	10	11.86
102	3363	4	6.69
337	977	3	17.71
102	5386	3	8.34
3612	107	4	12.46
1066	106	8	14.22
341	2495	4	36.16
465	107	11	12.64
271	804	6	40.48
107	537	8	6.79
129	173	9	8.2
2818	163	3	18.31
107	479	12	17.41
669	876	3	22.05
1755	39	3	10.85
113	2398	3	7.22
111	3023	3	9.07
1351	112	4	7.67
160	130	9	8.33
122	2229	3	11.42
1680	116	3	6.69
3249	102	5	13.9
2056	192	4	26.66
178	126	10	8.47
290	102	28	18.04
101	3334	5	13.04
2528	107	4	10.07
1422	107	7	16.71
3009	3787	4	65.59
814	235	3	14.89
1007	359	5	37.68
218	280	4	10.77
103	468	16	19.78
1814	1235	4	44.23
655	315	3	15.29
567	990	3	21.82
103	392	15	9.62
379	464	3	14.57
127	371	5	6.73
1254	153	4	18.93
3830	812	3	35.62
107	4684	4	17.22
111	118	89	55.43
1741	124	4	15.03
112	394	11	17.36
726	694	3	21.57
110	890	8	19.63
836	164	7	39.64
260	172	5	11.69
5622	101	3	7.82
400	117	7	8.69
3345	2357	3	39.62
2626	117	3	9.55
210	561	3	11.01
9	2482	4	12.1
290	259	3	8.17
106	3578	4	11.06
598	308	3	14.63
3730	3594	4	65.59
1478	262	4	27.94
3337	101	5	13.04
384	787	3	17.73
2759	12	6	7.06
178	113	15	7.05
2235	8	4	6.96
6538	101	3	7.82
116	85	14	9.37
182	1280	3	14.7
12	295	37	8.46
267	236	5	21.47
103	2780	4	8.64
375	12	29	7.12
1016	136	3	8.56
267	153	5	12.04
12	160	90	17.52
4070	8	3	7.5
267	110	14	19.67
12	103	1150	18.88
103	4774	4	13.22
561	170	3	8.88
808	125	4	9.42
224	102	31	9.26
2626	190	4	29.65
762	824	3	22.65
1193	154	3	12.9
124	2817	5	28.49
1243	370	4	30.64
1039	231	3	15.25
101	2000	8	20.87
5560	2153	3	45.11
6754	1240	3	41.78
103	555	15	20.21
907	135	4	12.64
5663	106	3	11.82
114	3421	4	17.88
297	4687	4	42.88
103	495	21	41
13	2640	3	15.41
1781	120	3	8.21
103	6681	3	9.91
251	709	9	65.77
273	335	3	9.48
605	104	15	23.33
171	16	13	12.83
1825	516	3	24.4
1311	102	7	7.34
209	6693	3	29.08
255	102	40	43.45
120	2714	3	11.1
1875	112	5	16.18
235	1291	3	16.79
161	456	3	7.43
8	6355	3	11.7
135	1424	4	15.98
123	1017	4	10.07
294	201	4	11
626	163	3	9.76
108	4762	3	9.87
990	154	4	18.43
6418	104	3	9.92
766	107	10	20.32
1251	112	4	6.96
1136	1599	3	28.42
743	12	17	10.47
3188	8	4	10.9
213	113	14	10.28
4313	105	4	14.67
627	9	8	8.5
59	101	43	6.72
815	181	3	12.09
1473	105	6	9.95
59	85	7	13.97
106	2357	6	23.65
743	239	3	13.8
289	216	4	11.56
105	981	8	12.33
101	4577	4	10.43
109	6769	3	13.84
271	715	9	66.75
104	188	31	9.42
344	12	33	8.42
108	559	11	20.49
104	134	79	26.55
1289	123	3	7.26
5801	101	3	7.82
267	1583	3	20.33
123	2299	3	10.27
6975	101	3	7.82
648	108	9	15.35
584	403	5	32.85
12	1360	11	12.95
113	3266	3	9.78
609	12	18	6.81
5914	103	3	9.91
59	494	4	13.63
455	168	30	265.84
424	1491	3	22.78
149	131	15	19.34
259	101	29	11.53
2168	179	5	37.09
102	3463	5	13.9
6030	9	3	12.63
116	1113	5	12.72
9	1755	5	9.73
953	118	4	7.49
1871	118	4	13.06
115	387	9	13.34
139	1356	5	23.7
259	301	3	8.49
108	153	25	8.65
2958	8	5	19.5
108	110	119	26.37
359	1899	3	22.81
3313	110	3	8.77
380	6649	3	33.85
4674	257	3	30.65
123	2605	3	11.44
277	1407	10	98.13
132	271	7	11.54
293	219	3	7.36
2382	102	5	6.67
7069	1504	3	42.45
703	125	5	12.39
293	167	5	13.71
321	212	3	7.52
3269	456	3	28.24
254	716	5	29.09
1456	104	6	8.08
4328	104	4	13.23
774	104	9	8.64
390	163	6	22.23
280	6693	3	31.16
214	126	8	8.23
1936	106	5	10.02
544	120	5	8.26
157	804	8	46.82
836	569	8	75.27
1502	312	3	21.56
137	2069	3	12.27
57	356	3	6.74
214	270	4	10.92
379	104	16	10.56
235	192	4	8.5
179	2483	3	18.94
2011	203	3	18.14
2252	106	6	18.21
164	112	55	137.74
135	410	4	6.85
655	419	3	17.45
12	2787	6	7.06
39	622	4	10.56
284	223	4	11.18
576	466	4	25.51
39	682	4	10.56
1726	336	3	21.36
120	1577	3	7.54
200	121	22	52.44
121	2678	3	11.23
147	8	62	58.04
200	172	5	9.33
105	1901	5	8.8
45	1920	3	11.63
526	900	6	51.8
207	662	3	11.99
297	281	3	9.19
129	445	4	7.18
114	2075	3	7.08
12	346	43	50.72
117	645	5	7.54
1609	336	4	30.37
231	584	5	25.24
297	177	7	29.74
1925	113	5	16.89
6681	103	3	9.91
319	774	3	16.27
242	1611	4	27.54
12	496	22	8.13
1967	791	4	40.44
791	124	8	30.14
1849	108	4	8.6
251	403	7	37.5
175	378	6	22.29
107	2632	6	25.84
104	3594	4	8.65
103	6754	3	9.91
123	1417	3	7.26
2696	101	6	15.65
103	747	10	11.73
122	115	37	7.14
104	3510	5	16.53
164	733	5	23.55
8	1834	9	35.12
401	177	3	9.71
2059	586	3	26.02
2053	105	8	29.36
8	1766	5	9.83
457	103	12	8.23
511	141	6	22.6
157	297	4	8.35
110	175	19	10.72
3535	113	3	9.78
520	478	3	16.67
147	2458	3	16.57
184	186	6	11.92
157	105	47	32.21
824	103	11	16.85
272	124	8	11.06
6268	101	3	7.82
152	1609	3	13.21
148	502	6	21.65
3250	104	4	8.65
125	482	6	13.05
1479	122	3	7.84
3938	120	3	14.76
431	106	11	8.48
5184	102	3	8.34
117	210	11	7.74
1413	520	3	22.98
103	4445	4	13.22
148	400	4	9.21
2926	109	3	7.53
489	203	5	21.95
39	120	20	7.26
338	13	6	13.72
266	149	7	17.05
4969	173	3	27.14
106	3830	3	7.62
748	603	3	20.35
102	2799	6	16.68
166	382	3	6.94
584	709	3	19.75
212	332	4	13.28
104	1103	8	12.88
370	359	3	12.63
173	1259	3	13.84
6264	106	3	11.82
212	128	9	11.18
3889	102	4	11.12
1166	109	5	7.43
672	102	14	16.23
114	125	57	52.96
2161	104	5	9.01
104	952	10	16.11
111	3446	3	9.07
103	5388	3	9.91
9	1247	6	10.2
105	291	25	29.27
197	2889	3	20.23
399	661	3	16.91
1082	128	3	7.5
4016	109	3	9.55
6501	107	3	12.91
559	102	19	28.77
3376	107	3	6.67
4237	102	4	11.12
120	741	4	7.26
106	3060	4	11.06
9	1195	7	16.11
4370	103	4	13.22
198	12	69	20.3
268	631	4	20.41
104	2161	5	9.01
1112	2542	3	33.9
2831	2796	6	101.02
128	2140	3	14.32
108	4561	3	9.87
469	762	10	95.26
1999	12	8	9.41
106	204	24	12.94
101	477	17	11.53
187	105	59	95.2
793	103	10	11.73
106	324	19	20.7
683	2960	4	46.03
1171	390	4	30.73
320	12	46	46.21
1496	188	3	15.88
208	129	7	6.9
103	1823	9	29.76
294	760	4	23.45
320	164	4	9.22
130	928	3	7.89
1420	127	3	8.25
8	818	9	14.06
104	4665	4	13.23
294	6767	3	31.73
377	121	12	32.16
6124	103	3	9.91
306	1514	4	31.27
569	762	6	50.6
2045	9	4	6.79
1757	110	4	8.69
102	1584	9	19.11
4762	9	3	8.39
269	117	11	12.34
2780	103	4	8.64
615	118	6	11.51
709	492	3	18.56
295	407	5	26.21
239	425	3	10.45
449	306	3	12.96
45	2800	4	21.75
314	272	7	33.82
119	249	13	20.52
924	388	3	18.49
314	332	3	11.23
436	381	4	21.06
222	289	3	6.9
119	325	11	20.58
108	864	6	8.45
324	499	6	36.48
3369	104	4	8.65
166	133	10	10.9
2311	104	5	9.01
242	952	3	15.78
564	106	9	7.61
2588	112	3	7.91
112	3624	3	9.35
109	251	22	30.16
105	544	13	16.21
109	199	21	15.06
713	106	11	18.55
733	112	6	10.46
4071	1169	4	54.54
243	120	8	7.43
5734	104	3	9.92
216	1220	3	16.11
405	178	3	7.45
515	206	3	11.08
313	109	15	16.06
173	161	7	12.28
108	1759	5	12.05
1949	120	3	9
182	1736	5	34.54
2686	375	5	51.01
189	1053	4	20.69
108	1623	5	12.05
179	453	3	8.08
104	2052	8	26.46
498	16	5	8.25
4536	107	4	17.22
3949	116	4	23.32
582	126	4	7.43
2463	16	5	27.44
1458	474	3	22.99
105	1187	11	33.86
9	114	111	23.92
6272	102	3	8.34
102	5184	3	8.34
109	1596	5	11.55
598	663	4	29.34
3505	2144	5	77.63
109	1416	5	9.18
792	267	3	17.16
113	261	17	26.09
2342	360	5	47.5
103	7115	3	9.91
12	2596	6	7.06
127	1100	3	7.23
123	1265	4	11.39
1859	2831	6	92.02
103	1063	13	36.22
287	12	40	10.37
1280	12	11	7.68
323	138	6	11.52
2941	108	4	14.09
116	2526	3	9.5
102	255	40	43.45
188	5050	3	27.97
210	969	3	14.18
234	175	4	7.06
854	888	5	48.11
1148	45	3	8.43
2815	103	6	19.83
234	117	13	14.93
190	108	18	7.66
378	207	3	8.5
1232	550	5	45.17
279	568	5	28.12
4453	105	3	6.85
276	1888	3	20.96
5306	3705	3	54.67
503	85	3	9.3
488	981	5	41.14
109	719	6	7.29
109	643	9	14.52
648	101	13	9.84
2217	12	7	8.24
4739	108	3	9.87
1344	12	10	6.69
1289	115	4	8.86
114	946	6	15.04
364	907	4	26.89
1416	1104	3	27.75
12	1427	10	6.69
192	214	4	7.62
528	450	3	16.29
380	271	6	29.96
584	392	3	16.07
370	624	4	24.28
390	1327	3	21.53
2228	233	3	20.31
110	1747	4	8.69
841	112	5	8.08
109	2440	4	11.24
107	6019	3	12.91
552	293	3	13.95
1416	2160	3	32.22
1292	431	3	21.91
111	1608	5	14.08
375	5790	3	33.68
1664	16	4	14.22
970	120	9	37.94
2407	122	3	10.26
6187	111	3	15.48
103	1115	7	7.74
4989	102	3	8.34
152	1800	3	15.78
134	973	4	13.06
118	1138	4	8.63
1095	116	4	8.27
3959	757	3	33.95
2661	178	3	19
6292	102	3	8.34
709	1826	7	80.27
2463	2468	5	75.19
174	426	8	37
121	269	14	28.48
210	397	3	9.03
262	650	3	13.64
111	133	36	13.93
335	482	3	13.77
107	4794	3	8.66
464	3414	3	28.66
135	104	63	8.35
389	183	3	7.45
1183	104	7	7.75
251	764	3	14.7
164	476	3	7.79
1577	106	5	7.34
103	354	19	15.58
442	3938	3	30.26
111	339	19	42.1
263	417	3	10.99
143	684	4	12.95
544	2768	3	27.77
2796	6037	3	46.35
1247	279	6	46.54
200	362	3	8.28
106	3459	4	11.06
430	143	4	9.27
886	12	14	7.66
139	197	10	18.35
1029	129	7	31.51
504	136	4	8.56
116	108	101	45.62
101	5351	3	7.82
358	193	3	7.56
598	103	11	10.54
302	7074	3	32.1
2457	85	3	19.17
149	1201	4	18.16
4697	9	3	8.39
103	2795	6	19.83
347	271	9	51.82
12	308	39	11.06
744	1674	4	39.17
447	218	12	76.02
1208	9	5	7.46
6411	103	3	9.91
12	9	797	55.49
267	12	36	10.43
645	136	7	26
104	1604	5	7.22
3069	117	3	11.03
2099	108	6	22.81
12	157	126	125.77
617	85	3	10.02
106	5227	3	11.82
124	262	16	42.65
331	3255	3	25.78
1136	390	4	29.97
101	5606	3	7.82
106	3308	4	11.06
1950	129	3	11.31
271	1782	3	19.67
109	1839	4	8.21
115	1212	4	8.12
106	5379	3	11.82
368	85	5	16.88
124	132	19	10.06
103	2898	5	11.54
179	642	3	10.36
8	5979	3	11.7
419	392	8	55.53
931	168	3	11.98
241	9	17	10.13
113	4422	3	11.87
2824	121	4	18.27
347	584	6	40.33
12	488	25	12.65
5435	103	3	9.91
1357	157	5	28.69
617	554	7	58.51
452	1228	3	21.51
583	123	7	18.59
59	6169	3	27.03
210	208	4	8.06
106	1921	5	11.93
3044	771	3	31.73
174	120	18	25.61
1	39	4	15.29
126	1048	3	6.74
16	1261	3	6.84
1272	5949	3	43.21
110	679	12	33.58
147	2955	3	18.13
2080	332	3	22.66
113	7097	3	16.23
812	1865	4	42.76
122	729	5	11.73
103	152	129	316.67
127	196	10	11.28
117	4472	3	13.15
451	122	6	10.54
103	235	44	69.56
4161	6040	3	50.17
103	6411	3	9.91
12	2848	6	7.06
348	1424	6	51.45
1026	235	3	15.76
605	410	5	33.63
57	1312	5	30.77
569	469	8	64.02
124	5820	3	20.28
106	770	7	6.83
3085	587	3	30.14
118	39	24	7.67
293	114	8	6.83
103	1428	9	20.17
151	363	4	8.62
1139	1339	3	27.75
140	1013	3	9.81
130	303	7	13.75
103	1580	6	8.07
800	16	6	18.93
232	104	24	8.95
1353	1115	3	27.75
637	127	4	7.82
1307	108	10	40.79
482	155	3	7.74
1096	250	4	25.67
171	2764	4	28.63
724	486	5	37.51
1816	101	6	7.91
155	115	16	7.12
622	8	11	19.52
4845	108	3	14.17
380	584	3	15.9
4059	108	3	9.87
114	793	7	17.12
107	1403	5	7.85
104	6534	3	9.92
123	213	14	21.73
1338	177	4	25.15
145	166	8	10.95
123	141	17	11.08
1868	124	4	16.23
3257	103	4	8.64
198	110	15	7.67
145	123	27	40.5
1027	405	4	29.02
568	239	3	12.35
111	1714	4	9.07
254	246	3	7.24
106	143	38	7.66
239	113	14	14.5
4275	105	3	6.85
1933	584	3	26.02
141	740	3	8.15
3321	1164	4	55.31
739	606	3	20.98
101	358	19	6.88
137	216	8	12.62
683	2965	4	46.03
86	4839	3	18.61
136	2236	3	13.22
258	404	4	17.02
119	395	6	7.19
1160	381	4	29.25
2027	1573	3	31.87
212	183	5	10.02
464	104	14	12.52
4396	104	4	13.23
114	112	65	12.5
324	106	19	20.7
213	984	4	21.4
101	2767	5	8.26
677	382	3	17.72
1585	1033	3	27.92
9	1190	9	25.22
105	86	102	14.08
466	1747	4	34.69
683	152	5	20.61
102	6215	3	8.34
5627	102	3	8.34
957	126	4	10.76
12	920	15	11.8
6403	109	3	13.84
395	205	3	8.83
849	13	4	13.97
235	2415	3	20.66
517	952	5	41.5
117	150	18	9.32
5148	274	3	31.06
219	293	3	7.36
173	350	4	10.44
2495	2204	5	72.22
375	1067	5	38.22
297	621	4	22.18
3938	280	3	26.68
179	267	4	10.01
338	126	6	8.62
4745	112	3	11.43
302	111	12	13.27
102	2756	6	16.68
276	535	3	13.38
120	2023	3	9
106	5953	3	11.82
230	287	6	22.81
127	703	8	28.97
242	3188	3	23.94
192	3544	3	21.53
155	3178	3	19.49
103	662	16	32.01
107	2623	5	16.37
281	340	3	9.81
251	392	7	37.07
107	2571	4	10.07
1859	2917	5	70.02
108	3296	3	7.84
951	101	15	39.15
1521	12	10	11.77
103	814	12	23.39
5475	103	3	9.91
317	103	20	12.85
113	501	8	12.58
205	127	11	15.32
3396	110	4	15.39
150	141	53	247.31
12	2281	7	8.24
1721	117	5	17.32
250	597	11	90.15
102	457	16	13.14
2793	12	6	7.06
328	101	40	72.81
105	5706	3	11
4648	8	3	7.5
586	132	4	8.89
137	1495	3	10.73
9	4697	3	8.39
1104	301	3	17.9
1058	411	3	20.08
12	2535	6	7.06
175	264	8	26.86
961	131	3	7.84
573	9	11	16.64
629	124	7	20.9
211	103	28	10.28
143	118	18	7.41
1627	108	6	17.49
6427	59	3	27.03
113	145	25	14.53
317	496	3	13.61
5706	101	3	7.82
107	4404	3	8.66
902	317	3	16.9
105	3939	4	14.67
240	5192	3	30.17
110	473	8	10.81
1176	113	4	6.84
126	113	66	67.69
190	101	39	7.77
650	119	6	12.2
726	115	6	11.54
142	890	6	26.95
3341	101	5	13.04
110	547	9	14.82
7029	9	3	12.63
112	919	8	21.14
520	124	15	65.61
2504	2655	5	75.19
390	863	5	37.8
2429	108	5	18.42
1033	884	7	76.89
947	102	11	15.49
122	2726	4	18.53
1755	799	3	27.39
3938	6693	3	50.17
6253	109	3	13.84
597	515	12	125.79
1309	112	4	7.67
219	472	3	10.14
173	106	40	34.88
125	122	26	10.48
471	391	4	22.08
3187	1273	4	50.31
12	663	18	8.83
108	1622	4	7.52
107	1031	8	16.81
117	404	7	9.72
12	603	20	10.6
276	86	9	11.37
106	6148	3	11.82
9	16	84	30.45
2269	154	3	16.71
102	3116	5	13.9
418	419	5	29.7
106	4032	3	7.62
106	3972	3	11.82
412	274	3	11.11
2203	2234	6	89.54
104	702	15	29.28
202	307	13	68.95
103	3615	5	16.52
3369	231	3	22.94
1124	231	5	33.34
481	148	3	6.89
3477	104	4	8.65
132	948	3	7.71
610	199	4	17.29
108	929	8	18.47
744	572	6	51.16
623	1860	7	82.15
4218	116	3	13.1
508	174	4	14.51
12	1936	8	9.41
202	106	21	6.7
39	1302	3	9.52
327	265	9	48.09
59	609	3	9.92
149	1105	3	11.14
109	140	35	13.53
1569	567	3	24.14
2356	16	5	24.54
101	5152	3	7.82
109	212	28	37.56
733	169	3	10.79
1020	122	4	10.67
85	549	3	9.77
2058	101	7	18.26
542	9	9	8.79
140	202	7	10.38
468	12	25	15.24
180	103	98	269.66
1162	103	7	7.74
113	1593	4	9.01
208	134	19	57.93
468	164	3	8.18
136	774	3	7.07
114	2662	3	9.11
1027	200	5	30.36
562	1014	3	21.82
606	401	5	34.13
1151	101	8	6.71
101	113	266	53.05
269	121	14	28.48
444	1114	3	20.97
105	2664	5	13.29
2045	103	5	7.21
1545	108	5	10.75
106	564	9	7.61
1429	117	4	9.74
105	2716	5	13.29
687	232	3	13.22
2047	685	3	27.19
105	2768	5	13.29
9	5929	3	12.63
3705	318	3	32.36
1667	119	3	7.32
1212	101	8	8.12
109	101	312	9.27
2264	113	4	12.5
116	1989	3	7.46
2549	117	3	9.55
101	3146	5	13.04
407	147	4	9.86
1363	117	5	14.75
6121	3389	3	47.94
156	223	5	8.29
133	266	9	19.12
778	2031	4	40.44
2445	9	5	15.92
258	153	5	9.5
336	814	3	17.43
6203	108	3	14.17
3859	17	4	31.46
166	118	14	8.01
1032	3705	3	40.12
119	103	120	9.71
104	737	13	21.87
1764	117	3	6.74
782	105	8	8.1
107	1640	7	21.1
816	425	3	18.8
370	336	6	33.06
103	5627	3	9.91
2922	283	3	24.9
305	228	5	17.72
115	2511	4	15.01
102	1430	9	15.75
525	379	3	15.01
106	415	18	30.07
269	341	3	9.32
377	274	6	29.62
101	126	120	14.9
1349	102	9	15.75
4742	106	3	7.62
2222	102	5	6.67
643	104	10	7.86
141	968	4	15.22
1014	106	6	6.93
135	2039	3	12.19
1319	1664	4	44.77
86	276	9	11.37
108	4278	3	9.87
136	621	6	20.22
151	838	4	15.38
180	206	23	119
1806	120	3	8.21
5282	104	3	9.92
1318	102	10	21.69
4713	106	3	7.62
569	1875	5	50.41
6702	102	3	8.34
412	5148	3	34.38
6199	104	3	9.92
946	150	3	10.45
986	106	6	7.8
102	237	33	16.95
164	948	4	18.44
108	5555	3	14.17
3424	757	3	31.73
1587	104	6	8.08
175	173	6	10.34
1391	169	3	13.96
1935	159	3	16.05
113	106	147	33.69
119	3805	4	24.26
925	247	3	15.26
817	312	4	26.92
3594	332	3	26.49
107	2150	4	8.4
124	981	6	22.03
116	658	6	11.53
138	101	85	11.62
2967	3699	4	65.59
690	538	14	151.67
526	108	11	19.56
2002	118	3	7.73
968	141	4	15.22
645	678	3	19.99
122	2827	4	18.53
103	2351	5	9
515	9	18	48.15
2468	2463	5	75.19
1266	123	3	6.73
356	348	3	11.89
266	101	26	8.32
1896	177	3	19.05
5200	147	3	24.79
3142	103	4	8.64
111	2323	4	11.56
4106	113	3	11.87
857	136	3	8.56
102	491	14	8.14
1502	817	7	91.73
134	102	93	23.28
126	525	5	9.87
469	1875	3	24.61
683	3709	3	33.6
120	3309	3	12.61
788	174	5	24.51
112	831	6	11.15
163	370	4	10.68
2357	242	4	33.31
300	219	3	7.47
118	2009	3	7.73
104	3428	4	8.65
205	112	14	8.49
12	2298	7	8.24
2464	2466	5	75.19
122	137	24	18.65
225	106	21	11.61
375	2250	4	35.48
106	242	17	7.7
101	6591	3	7.82
239	270	3	7.26
316	1692	3	20.82
581	312	6	38.94
101	6531	3	7.82
120	2444	4	18.1
234	1204	3	16.44
106	102	395	9.65
625	109	7	7.93
16	901	4	9.65
765	104	10	11.75
102	1117	8	7.79
6046	104	3	9.92
877	130	3	7.51
108	2617	4	11.65
396	377	6	35.62
86	449	6	8.75
842	224	3	13.76
122	1460	4	14.04
776	581	3	20.98
5536	106	3	11.82
856	497	5	39.19
254	156	5	10.18
123	14	384	6.67
108	2438	4	11.65
103	1990	5	7.21
145	137	17	26.25
2279	112	3	6.82
391	1115	4	29.48
1290	113	4	7.47
683	2	4	20.23
167	785	3	11.09
6794	103	3	9.91
6305	108	3	14.17
45	8	52	6.71
2218	101	7	18.26
3701	9	3	8.39
5559	2650	3	46.35
120	819	5	12.37
1010	110	6	12.55
177	930	3	14.72
105	277	31	43.29
102	3990	4	11.12
351	443	3	13.51
488	262	18	152.5
45	306	8	18.47
166	534	3	8.83
502	12	25	15.24
104	874	14	35.14
3187	103	4	8.64
114	331	12	19.65
527	2107	3	26.78
103	3195	5	16.52
426	403	3	14.28
364	308	5	23.93
108	6832	3	14.17
2261	12	7	8.24
107	3751	4	17.22
161	12	122	134.67
136	471	4	7.79
1730	121	3	8.34
104	4756	4	13.23
117	3301	3	11.03
410	492	6	39.89
2046	105	6	13.71
135	1335	3	10.03
161	239	5	10.09
104	2838	5	11.55
251	1620	3	18.61
158	1255	3	13
6170	483	3	35.83
2559	101	5	8.26
1135	132	3	8.58
